"BNF_chapter","BNF Chapter Code","items","quantity","actual_cost"
"Anaesthesia","15",20379,248565,217002.94314
"Appliances","21",253354,25791492,3585545.62738
"Cardiovascular System","02",3033567,118999556,13270866.65866
"Central Nervous System","04",1832358,125840469,13932455.55939
"Dressings","20",138450,2401911,2627545.5187
"Ear, Nose And Oropharynx","12",92896,1483953,537276.14553
"Endocrine System","06",988125,52647688,13427663.63324
"Eye","11",193681,2702652,1684791.6247
"Gastro-Intestinal System","01",958853,81252542,4510441.58674
"Immunological Products & Vaccines","14",139158,139280,1282479.95465
"Incontinence Appliances","22",24519,460448,585073.22166
"Infections","05",351890,13122213,1433458.05522
"Malignant Disease & Immunosuppression","08",48023,1767467,1983724.62373
"Musculoskeletal & Joint Diseases","10",268864,17467412,1197427.48132
"Nutrition And Blood","09",508748,226254491,5230763.78601
"Obstetrics,Gynae+Urinary Tract Disorders","07",307424,14107437,3699545.71726
"Other Drugs And Preparations","19",10259,6144062,229727.22367
"Respiratory System","03",589123,12092987,9181498.10697
"Skin","13",275780,59904316,2117841.19197
"Stoma Appliances","23",68924,1576671,3363558.75537
